Rx ID	Label	CUI count	RxCUI count	Ingredients Of	Ingredient Of	Precise Ingredient Of	Consists Of	Part Of	Form Of	Has Trade name	Constitutes
7804	Oxycodone	294	305	29	194	36	20	7	2	117	118
7052	Morphine	293	306	7	169	46	0	6	3	75	150
4337	Fentanyl	216	224	3	148	6	0	4	2	68	89
1819	Buprenorphine	205	211	15	152	8	0	1	1	69	74
7242	Naloxone	186	191	19	103	17	12	4	2	57	81
3423	Hydromorphone	118	122	0	77	21	0	2	1	27	54
23088	dihydrocodeine	93	97	9	55	16	0	16	1	21	22
10689	Tramadol	89	94	2	61	14	4	1	1	29	32
1806700	Naltrexone / Oxycodone	77	78	6	0	0	18	0	0	18	51
6754	Meperidine	72	80	1	47	10	0	3	1	14	33
6813	Methadone	59	61	0	44	13	0	0	1	22	18
1545902	Naloxone / Oxycodone	50	51	3	0	0	12	0	0	13	35
787390	tapentadol	46	47	0	35	1	0	0	1	14	18
8785	Propoxyphene	45	51	10	25	8	0	4	2	5	14
8001	Pentazocine	44	48	2	29	2	0	3	2	10	11
1841	Butorphanol	39	42	0	28	6	0	0	1	17	11
817579	Acetaminophen / Codeine	33	35	16	0	0	32	0	0	6	0
484259	Ibuprofen / Oxycodone	28	30	1	0	0	2	0	0	8	18
979111	Methylnaltrexone bromide	26	28	0	20	3	0	0	1	3	8
480	Alfentanil	19	52	0	12	1	0	0	1	4	9
73032	remifentanil	18	20	0	13	1	0	0	1	6	6
7676	Opium	17	19	2	8	1	0	4	2	0	3
1551777	naloxegol	16	17	0	12	1	0	0	1	6	4
352362	Acetaminophen / Tramadol	14	16	2	0	0	4	0	0	3	8
480639	alvimopan	12	13	0	9	0	0	0	1	5	2
7238	Nalbuphine	10	14	0	5	2	0	0	1	0	4
3304	Heroin	10	22	0	7	0	0	0	1	0	2
6761	Meptazinol	10	19	0	7	0	0	0	1	0	2
3290	Dextromoramide	8	16	0	5	0	0	0	1	0	2
710303	Codeine / Ibuprofen	8	10	3	0	0	6	0	0	0	0
22713	dezocine	8	10	0	5	0	0	0	0	0	3
135095	Aspirin / Codeine	8	10	3	0	0	6	0	0	0	0
56795	Sufentanil	7	9	0	3	0	0	0	1	0	3
28863	lofexidine	6	9	0	4	0	0	0	1	0	1
7894	Papaveretum	6	11	1	3	0	0	1	1	0	1
10597	Tilidine	2	6	0	0	0	0	1	1	0	0
236913	LEVOMETHADONE	1	2	0	0	0	0	0	1	0	0
17933	anileridine	1	2	0	0	0	0	0	1	0	0
8119	Phenazocine	1	4	0	0	0	0	0	1	0	0
8143	Phenoperidine	1	6	0	0	0	0	0	1	0	0
8354	Pirinitramide	0	4	0	0	0	0	0	0	0	0
